1145
18,18,4.9999999221197505E-001
18,51,0.0000000000000000E+000
18,74,-6.6666653753102101E-001
18,47,-1.1875161237684395E-007
51,14,-6.6666655829910815E-001
51,20,-6.6666655829910759E-001
51,18,0.0000000000000000E+000
51,51,2.6666664291634836E+000
51,74,-2.3750322497573251E-007
51,47,-1.3333330750620429E+000
74,14,-1.6653345369377348E-016
74,20,-6.6666653753102112E-001
74,18,-6.6666653753102101E-001
74,51,-2.3750322497573251E-007
74,74,2.6666664291634836E+000
74,47,-1.3333331165982165E+000
47,14,-1.1875161221031050E-007
47,20,-1.9428902930940239E-016
47,18,-1.1875161237684395E-007
47,51,-1.3333330750620429E+000
47,74,-1.3333331165982165E+000
47,47,2.6666664291634845E+000
20,20,4.9999993862343756E-001
20,21,1.7903773946622796E-008
20,18,1.6666662830403850E-001
20,50,-7.1615095756372149E-008
20,59,-9.7144514654701197E-017
20,74,-6.6666651321615400E-001
21,20,1.7903773946622796E-008
21,21,5.0000006137657527E-001
21,18,1.6666666922175105E-001
21,50,-7.1615095881272239E-008
21,59,-6.6666667688700443E-001
21,74,-2.7755575615628914E-017
18,20,1.6666662830403850E-001
18,21,1.6666666922175105E-001
18,18,9.9999989257736899E-001
18,50,-2.4980018054066022E-016
18,59,-6.6666667688700432E-001
18,74,-6.6666651321615367E-001
50,20,-7.1615095756372149E-008
50,21,-7.1615095881272239E-008
50,18,-2.4980018054066022E-016
50,50,2.6666665234365095E+000
50,59,-1.3333330264323082E+000
50,74,-1.3333333537740089E+000
59,20,-9.7144514654701197E-017
59,21,-6.6666667688700443E-001
59,18,-6.6666667688700432E-001
59,50,-1.3333330264323082E+000
59,59,2.6666665234365090E+000
59,74,-1.4323019192907793E-007
74,20,-6.6666651321615400E-001
74,21,-2.7755575615628914E-017
74,18,-6.6666651321615367E-001
74,50,-1.3333333537740089E+000
74,59,-1.4323019192907793E-007
74,74,2.6666665234365086E+000
14,14,5.0000004718329139E-001
14,13,1.6666666252621551E-001
14,22,1.9868214885573633E-008
14,72,-6.6666665010486237E-001
14,75,-2.4980018054066022E-016
14,52,-7.9472859321194633E-008
13,14,1.6666666252621551E-001
13,13,9.9999988079072155E-001
13,22,1.6666663107069163E-001
13,72,-6.6666665010486204E-001
13,75,-6.6666652428276629E-001
13,52,-2.7755575615628914E-016
22,14,1.9868214885573633E-008
22,13,1.6666663107069163E-001
22,22,4.9999995281671972E-001
22,72,-1.6653345369377348E-016
22,75,-6.6666652428276640E-001
22,52,-7.9472859682017116E-008
72,14,-6.6666665010486237E-001
72,13,-6.6666665010486204E-001
72,22,-1.6653345369377348E-016
72,72,2.6666665077209775E+000
72,75,-1.5894571936403423E-007
72,52,-1.3333330485655326E+000
75,14,-2.4980018054066022E-016
75,13,-6.6666652428276629E-001
75,22,-6.6666652428276640E-001
75,72,-1.5894571936403423E-007
75,75,2.6666665077209770E+000
75,52,-1.3333333002097245E+000
52,14,-7.9472859321194633E-008
52,13,-2.7755575615628914E-016
52,22,-7.9472859682017116E-008
52,72,-1.3333330485655326E+000
52,75,-1.3333333002097245E+000
52,52,2.6666665077209766E+000
22,22,5.0000004718331914E-001
22,9,1.6666664265801451E-001
22,8,3.9736425153427464E-008
22,76,-6.6666657063205814E-001
22,69,-2.4980018054066022E-016
22,54,-1.5894570035146494E-007
9,22,1.6666664265801451E-001
9,9,9.9999976158148207E-001
9,8,1.6666661120247930E-001
9,76,-6.6666657063205847E-001
9,69,-6.6666644480991732E-001
9,54,-1.3877787807814457E-016
8,22,3.9736425153427464E-008
8,9,1.6666661120247930E-001
8,8,4.9999995281671311E-001
8,76,-2.2204460492503131E-016
8,69,-6.6666644480991710E-001
8,54,-1.5894570032370936E-007
76,22,-6.6666657063205814E-001
76,9,-6.6666657063205847E-001
76,8,-2.2204460492503131E-016
76,76,2.6666663487753519E+000
76,69,-3.1789140042537412E-007
76,54,-1.3333328896198351E+000
69,22,-2.4980018054066022E-016
69,9,-6.6666644480991732E-001
69,8,-6.6666644480991710E-001
69,76,-3.1789140042537412E-007
69,69,2.6666663487753519E+000
69,54,-1.3333331412641174E+000
54,22,-1.5894570035146494E-007
54,9,-1.3877787807814457E-016
54,8,-1.5894570032370936E-007
54,76,-1.3333328896198351E+000
54,69,-1.3333331412641174E+000
54,54,2.6666663487753528E+000
23,23,5.0000002197399396E-001
23,6,1.6666663425490616E-001
23,5,3.9736425171677252E-008
23,77,-6.6666653701962486E-001
23,67,-1.6653345369377348E-016
23,56,-1.5894570043473166E-007
6,23,1.6666663425490616E-001
6,6,9.9999976158147807E-001
6,5,1.6666661960558632E-001
6,77,-6.6666653701962497E-001
6,67,-6.6666647842234550E-001
6,56,-1.6653345369377348E-016
5,23,3.9736425171677252E-008
5,6,1.6666661960558632E-001
5,5,4.9999997802603457E-001
5,77,-1.9428902930940239E-016
5,67,-6.6666647842234528E-001
5,56,-1.5894570065677627E-007
77,23,-6.6666653701962486E-001
77,6,-6.6666653701962497E-001
77,5,-1.9428902930940239E-016
77,77,2.6666663487753430E+000
77,67,-3.1789140086946333E-007
77,56,-1.3333329568446919E+000
67,23,-1.6653345369377348E-016
67,6,-6.6666647842234550E-001
67,5,-6.6666647842234528E-001
67,77,-3.1789140086946333E-007
67,67,2.6666663487753426E+000
67,56,-1.3333330740392504E+000
56,23,-1.5894570043473166E-007
56,6,-1.6653345369377348E-016
56,5,-1.5894570065677627E-007
56,77,-1.3333329568446919E+000
56,67,-1.3333330740392504E+000
56,56,2.6666663487753435E+000
5,5,4.9999998663280559E-001
5,19,1.6666665030268213E-001
5,18,1.1908252884811393E-008
5,61,-6.6666660121072885E-001
5,44,0.0000000000000000E+000
5,58,-4.7633011646119883E-008
19,5,1.6666665030268213E-001
19,19,9.9999992855048481E-001
19,18,1.6666665921414608E-001
19,61,-6.6666660121072852E-001
19,44,-6.6666663685658412E-001
19,58,-5.8286708792820718E-016
18,5,1.1908252884811393E-008
18,19,1.6666665921414608E-001
18,18,5.0000001336719702E-001
18,61,-1.1102230246251565E-016
18,44,-6.6666663685658445E-001
18,58,-4.7633011479586429E-008
61,5,-6.6666660121072885E-001
61,19,-6.6666660121072852E-001
61,18,-1.1102230246251565E-016
61,61,2.6666665714006497E+000
61,44,-9.5266023403262068E-008
61,58,-1.3333332737131687E+000
44,5,0.0000000000000000E+000
44,19,-6.6666663685658412E-001
44,18,-6.6666663685658445E-001
44,61,-9.5266023403262068E-008
44,44,2.6666665714006501E+000
44,58,-1.3333332024214579E+000
58,5,-4.7633011646119883E-008
58,19,-5.8286708792820718E-016
58,18,-4.7633011479586429E-008
58,61,-1.3333332737131687E+000
58,44,-1.3333332024214579E+000
58,58,2.6666665714006497E+000
8,8,5.0000002197396709E-001
8,7,1.6666667399132237E-001
8,23,6.0667938096582947E-017
8,68,-6.6666669596528916E-001
8,78,-3.8857805861880479E-016
8,60,0.0000000000000000E+000
7,8,1.6666667399132237E-001
7,7,1.0000000000000011E+000
7,23,1.6666665934201122E-001
7,68,-6.6666669596528927E-001
7,78,-6.6666663736804477E-001
7,60,-4.9960036108132044E-016
23,8,6.0667938096582947E-017
23,7,1.6666665934201122E-001
23,23,4.9999997802603341E-001
23,68,-2.7755575615628914E-016
23,78,-6.6666663736804455E-001
23,60,2.7755575615628914E-017
68,8,-6.6666669596528916E-001
68,7,-6.6666669596528927E-001
68,23,-2.7755575615628914E-016
68,68,2.6666666666666674E+000
68,78,2.2204460492503131E-016
68,60,-1.3333332747360886E+000
78,8,-3.8857805861880479E-016
78,7,-6.6666663736804477E-001
78,23,-6.6666663736804455E-001
78,68,2.2204460492503131E-016
78,78,2.6666666666666679E+000
78,60,-1.3333333919305783E+000
60,8,0.0000000000000000E+000
60,7,-4.9960036108132044E-016
60,23,2.7755575615628914E-017
60,68,-1.3333332747360886E+000
60,78,-1.3333333919305783E+000
60,60,2.6666666666666674E+000
19,19,5.0000002980232050E-001
19,4,2.1915647224060331E-008
19,24,1.6666665468512620E-001
19,63,-8.7662588896253446E-008
19,79,-8.3266726846886741E-017
19,64,-6.6666661874050492E-001
4,19,2.1915647224060331E-008
4,4,4.9999997019768949E-001
4,24,1.6666663481691590E-001
4,63,-8.7662588785231144E-008
4,79,-6.6666653926766362E-001
4,64,-1.1102230246251565E-016
24,19,1.6666665468512620E-001
24,4,1.6666663481691590E-001
24,24,9.9999986850612654E-001
24,63,-4.4408920985006262E-016
24,79,-6.6666653926766339E-001
24,64,-6.6666661874050470E-001
63,19,-8.7662588896253446E-008
63,4,-8.7662588785231144E-008
63,24,-4.4408920985006262E-016
63,63,2.6666664913415148E+000
63,79,-1.3333332374810098E+000
63,64,-1.3333330785353270E+000
79,19,-8.3266726846886741E-017
79,4,-6.6666653926766362E-001
79,24,-6.6666653926766339E-001
79,63,-1.3333332374810098E+000
79,79,2.6666664913415152E+000
79,64,-1.7532517798679592E-007
64,19,-6.6666661874050492E-001
64,4,-1.1102230246251565E-016
64,24,-6.6666661874050470E-001
64,63,-1.3333330785353270E+000
64,79,-1.7532517798679592E-007
64,64,2.6666664913415148E+000
24,24,5.0000005960467298E-001
24,12,1.6666664679846580E-001
24,11,3.9736425134384489E-008
24,80,-6.6666658719386340E-001
24,71,-8.3266726846886741E-017
24,65,-1.5894570040697609E-007
12,24,1.6666664679846580E-001
12,12,9.9999976158148440E-001
12,11,1.6666660706202877E-001
12,80,-6.6666658719386329E-001
12,71,-6.6666642824811539E-001
12,65,-5.5511151231257827E-017
11,24,3.9736425134384489E-008
11,12,1.6666660706202877E-001
11,11,4.9999994039536177E-001
11,80,-5.5511151231257827E-017
11,71,-6.6666642824811517E-001
11,65,-1.5894570049024281E-007
80,24,-6.6666658719386340E-001
80,12,-6.6666658719386329E-001
80,11,-5.5511151231257827E-017
80,80,2.6666663487753590E+000
80,71,-3.1789140098048563E-007
80,65,-1.3333328564962317E+000
71,24,-8.3266726846886741E-017
71,12,-6.6666642824811539E-001
71,11,-6.6666642824811517E-001
71,80,-3.1789140098048563E-007
71,71,2.666666
